id,is_ultra
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,1
17,0
18,1
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,1
38,1
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,0
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,1
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,0
80,0
81,0
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,0
125,1
126,1
127,1
128,1
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,1
146,1
147,0
148,0
149,0
150,1
151,1
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,1
168,0
169,1
170,0
171,0
172,0
173,1
174,0
175,0
176,0
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,0
185,1
186,0
187,1
188,0
189,1
190,0
191,1
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,1
218,1
219,1
220,0
221,0
222,0
223,1
224,1
225,0
226,0
227,1
228,0
229,1
230,0
231,1
232,0
233,1
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,1
247,1
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,0
256,0
257,1
258,0
259,1
260,0
261,0
262,0
263,1
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,1
272,1
273,1
274,1
275,1
276,0
277,0
278,1
279,1
280,0
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,0
289,1
290,1
291,0
292,0
293,1
294,1
295,0
296,1
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,1
323,0
324,0
325,1
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,1
354,1
355,1
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,0
365,1
366,0
367,0
368,1
369,0
370,0
371,0
372,0
373,1
374,0
375,1
376,0
377,1
378,0
379,1
380,0
381,1
382,0
383,1
384,0
385,0
386,1
387,1
388,0
389,0
390,0
391,1
392,0
393,0
394,0
395,0
396,0
397,0
398,1
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,1
407,0
408,0
409,0
410,1
411,0
412,0
413,0
414,1
415,0
416,0
417,1
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,0
432,0
433,1
434,0
435,1
436,1
437,0
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,1
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,1
465,0
466,1
467,1
468,1
469,0
470,0
471,0
472,1
473,1
474,0
475,1
476,1
477,0
478,0
479,1
480,0
481,0
482,1
483,1
484,1
485,1
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,1
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,1
514,0
515,0
516,0
517,0
518,1
519,1
520,1
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,1
530,0
531,1
532,0
533,0
534,0
535,1
536,0
537,0
538,0
539,0
540,0
541,0
542,1
543,1
544,0
545,0
546,0
547,1
548,0
549,0
550,0
551,1
552,1
553,1
554,0
555,0
556,0
557,1
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,1
570,0
571,0
572,0
573,1
574,0
575,0
576,0
577,0
578,1
579,0
580,1
581,1
582,0
583,0
584,0
585,0
586,1
587,1
588,0
589,1
590,1
591,0
592,0
593,0
594,1
595,0
596,1
597,0
598,1
599,0
600,0
601,0
602,1
603,0
604,1
605,1
606,0
607,1
608,0
609,1
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,0
620,1
621,1
622,0
623,1
624,1
625,1
626,1
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,0
